x,y,z
0.4967141530112327,0.5789308005614292,0.26820490876870384
-0.13826430117118466,-0.5566191224408541,-0.4858270078881224
0.6476885381006925,1.6690238787630158,0.7715494463628597
1.5230298564080254,3.3512448455327832,1.3207988522038643
-0.23415337472333597,-0.478757546428746,0.0017283851144052342
-0.23413695694918055,-0.4096102222439701,0.475302111120025
1.5792128155073915,3.797258078908995,0.8768858719697299
0.7674347291529088,1.2390837638879026,-0.13757189362592814
-0.4694743859349521,-0.6654000812848853,-0.6315789223462501
0.5425600435859647,0.9840237609549822,0.6695451521312636
-0.46341769281246226,-1.0356759872385346,-0.08981945030681884
-0.46572975357025687,-0.3820710811469187,0.025153934938532574
0.24196227156603412,0.8966327176260831,0.4113258109259706
-1.913280244657798,-3.4198056713152765,-1.0909094275182523
-1.7249178325130328,-2.797096261448901,0.19763637941711376
-0.5622875292409727,-1.114073137665566,-0.23712644961972837
-1.0128311203344238,-1.6846857550213656,-0.30310887896200306
0.3142473325952739,0.47336128689381973,0.2972869643188805
-0.9080240755212109,-1.6539649747982008,-0.228667680117481
-1.4123037013352915,-2.8896789298544254,-0.6715224069758275
1.465648768921554,2.9797955203394673,0.5199310390753631
-0.22577630048653566,-0.1539740882546145,0.1773416132567593
0.06752820468792384,-0.2740539322408886,0.39381628047810385
-1.4247481862134568,-1.8033027345841834,0.21434873966112994
-0.5443827245251827,-1.5917741398002163,-0.04573971964569773
0.11092258970986608,-0.38524912697413394,-0.40145056127135553
-1.1509935774223028,-1.7229317180945718,-0.5828505164137088
0.37569801834567196,1.1472273836728117,0.34802860663367546
-0.600638689918805,-0.8892174713115324,-0.12757191700975531
-0.2916937497932768,-0.2692147449544136,0.3394969579607161
-0.6017066122293969,-1.2095366108822512,-0.8116543882408729
1.8522781845089378,3.2559291832749597,1.160690595221195
-0.013497224737933921,0.010907829620995325,-0.035199842394232204
-1.0577109289559004,-2.4540027136678564,-0.8262102133402041
0.822544912103189,2.1326496909152537,0.351421076827982
-1.2208436499710222,-2.5152159906931137,-1.1436431719207765
0.2088635950047554,0.0049785916132550345,0.14500867349282415
-1.9596701238797756,-4.080033168586048,-1.0381861321966148
-1.3281860488984305,-2.4499063706590487,-0.9478484308026253
0.19686123586912352,0.11186019533625968,-0.43102415188551674
0.7384665799954104,1.0658229622076052,0.06294278131905892
0.1713682811899705,0.46458016812589714,0.6473124010547812
-0.11564828238824053,-0.10881327922211967,-0.074459903826021
-0.3011036955892888,-0.8556789788641425,-0.7282305275728587
-1.4785219903674274,-3.192563133544016,-0.9307434908140777
-0.7198442083947086,-1.323663448110599,-0.38372669078224636
-0.4606387709597875,-1.645319712668237,-1.4014064637366963
1.0571222262189157,1.4105125652495538,0.16040670955997538
0.3436182895684614,0.3280144685107048,-0.07708226959148168
-1.763040155362734,-3.6328038865813914,-0.7260199561653032
0.324083969394795,0.8036217215885924,0.7944557045805022
-0.38508228041631654,-0.032486452357857076,0.5142674228935569
-0.6769220003059587,-0.9250141890109078,-0.2047127015189237
0.6116762888408679,1.1433833127000221,-0.06610426069292397
1.030999522495951,2.0524909410405576,1.2827536502472614
0.9312801191161986,1.3612955559134927,0.23277324860299356
-0.8392175232226385,-1.687691614441472,-0.42005825803553287
-0.3092123758512146,-0.7627540711624983,-0.23400837378864284
0.33126343140356396,0.8238861429761727,0.3057367840166608
0.9755451271223592,1.5374747824685568,0.23765670409591608
-0.47917423784528995,-0.6986752185699938,-0.2818490924264228
-0.18565897666381712,0.3950515031736546,0.12629755754661823
-1.1063349740060282,-2.2670500222404852,-0.590183505182028
-1.1962066240806708,-2.191557387111871,-0.6607028128557295
0.812525822394198,1.9701236406439522,0.3649451743217278
1.356240028570823,2.5118698211987276,0.6097439646215214
-0.07201012158033385,-0.03197400225545931,-0.056475105563819315
1.0035328978920242,2.013361996174946,0.9561124457162674
0.36163602504763415,0.7721100993696841,-0.5900539053568785
-0.6451197546051243,-1.6767444011379817,-0.18836026768969016
0.36139560550841393,0.7350462981462992,0.5606509040682314
1.5380365664659692,3.3250722785546634,0.2715007863219022
-0.03582603910995154,0.6539197256776178,0.24206660416968004
1.5646436558140062,3.6089227246706157,0.9107072746295675
-2.6197451040897444,-4.16289897942371,-1.1938304460823295
0.8219025043752238,1.260131227306423,-0.014230644811663029
0.08704706823817122,0.6102544548366815,-0.07156906034049348
-0.29900735046586746,-0.5063436980625591,0.42201295922874094
0.0917607765355023,1.2784230196798407,0.8740346395164076
-1.9875689146008928,-4.3792869718793614,-0.8143925001409866
-0.21967188783751193,-0.8592046967654119,-0.10326478525097946
0.3571125715117464,0.41452882030148175,-0.31000740697030105
1.477894044741516,1.8938402273281287,0.05061701140937422
-0.5182702182736474,-1.2994179473876752,-0.24376149618863852
-0.8084936028931876,-1.996553536563224,-0.9606683095026018
-0.5017570435845365,-0.9283171939309692,0.0006194538785000703
0.9154021177020741,2.001682223292728,0.4710424333478864
0.32875110965968446,1.595587638927312,0.5209720223689346
-0.5297602037670388,-0.5843084884410525,0.18601384812404057
0.5132674331133561,0.7380830383955106,0.24568679608688918
0.09707754934804039,-0.2550522369780982,-0.28435474290879326
0.9686449905328892,2.1832495668190313,0.9551012291523453
-0.7020530938773524,-2.064222791265026,-1.005403846973806
-0.3276621465977682,0.26040508973164045,0.47881430024798344
-0.39210815313215763,-0.19449624590367176,0.27673633100475803
-1.4635149481321186,-3.1616177223165893,-0.9419153188864324
0.29612027706457605,-0.26432671041628664,-0.18238358706779592
0.26105527217988933,1.199046731442485,0.09366165671570698
0.00511345664246089,-0.047043009341387165,0.25112987277014626
-0.23458713337514692,0.14973388923643705,0.13668987037289526
-1.4153707420504142,-3.627955313498012,-1.2631091918795108
-0.42064532276535904,-1.1409781570076045,-0.04546364937005598
-0.3427145165267695,-0.6828071831944474,-0.38134944049666675
-0.8022772692216189,-1.581064241560867,-0.8119318750786919
-0.16128571166600914,-0.5476041590716401,-0.6601479757599866
0.4040508568145384,1.119526679802826,0.5395408968978357
1.8861859012105302,3.2385615877297633,0.29205903751073164
0.17457781283183896,0.27796588315303117,0.5781322897559055
0.25755039072276437,0.5752485973014781,-0.4657297190757598
-0.07444591576616721,0.10832758549704008,0.600323661118615
-1.9187712152990415,-3.481734991553638,-0.7181766479665128
-0.026513875449216878,-0.6153487968173683,-0.3234313942451934
0.06023020994102644,-0.6465966654857582,-0.5168891637560773
2.463242112485286,5.565322635919827,1.6707810960228917
-0.19236096478112252,-0.21856492357244922,-0.024392390123117856
0.30154734233361247,0.22885141638894813,0.29464260163262423
-0.03471176970524331,0.7061524483507748,0.40470040362662096
-1.168678037619532,-2.279518758092635,-0.5103298317979881
1.1428228145150205,2.8752942210619543,0.7571520396093101
0.7519330326867741,1.5376253060786027,0.37576244957959404
0.7910319470430469,2.6124378565270874,1.003043485409638
-0.9093874547947389,-0.9411044883678756,-0.528909034583556
1.4027943109360992,2.6811065476326617,0.23470049171656732
-1.4018510627922809,-2.3179166501073842,-0.2350535654507372
0.5868570938002703,1.4964021623931143,0.5060321657348046
2.1904556258099785,5.065227030386131,1.3821907013822725
-0.9905363251306883,-2.4635343805514287,-0.7309688477907523
-0.5662977296027719,-0.7895697292063242,-0.007361488193274826
0.09965136508764122,0.7285149736000763,0.1525039001634091
-0.5034756541161992,-1.8863210514439555,-0.9249141162845719
-1.5506634310661327,-3.692956118465153,-1.0123927671702058
0.06856297480602733,-0.8824901392679956,-0.769038390321521
-1.0623037137261049,-2.2593108446744887,-0.4760277387598504
0.4735924306351816,1.3059559891683443,-0.09459330200477067
-0.9194242342338032,-1.0876699424195921,0.2246238371047986
1.5499344050175394,3.1369162002449666,0.9352701423376265
-0.7832532923362371,-0.7521988118868282,0.09233616051886712
-0.3220615162056756,-1.3341737615187967,-0.21124882747290635
0.8135172173696698,0.7753432150617622,0.48055533218481916
-1.2308643164339552,-2.4895024823162197,-0.32500806343569316
0.22745993460412942,0.6469525936779125,-0.342515939862602
1.307142754282428,2.59793813451781,0.2615246000969804
-1.6074832345612275,-4.248687519142393,-1.5080477155992866
0.1846338585323042,0.32470769730821425,0.07786423445120516
0.25988279424842353,-0.13246916175557955,-0.04087827186126464
0.7818228717773104,1.89848201796964,0.3406064291501252
-1.236950710878082,-2.2906022987077397,-0.47079576457170536
-1.3204566130842763,-3.1108531193322304,-1.1218131328299739
0.5219415656168976,0.7869496725654486,-0.05095128742330901
0.29698467323318606,0.06436258552189633,-0.5383093729101115
0.25049285034587654,0.46964615205516713,-0.16739332297862597
0.3464482094969757,1.1704675792445705,0.006504303188897331
-0.6800247215784908,-1.8529124663247534,-0.8792058482663312
0.23225369716100355,0.7165306520809294,0.5582310164423148
0.29307247329868125,0.3210161374111421,-0.2708478345933525
-0.7143514180263678,-1.8251392521839076,0.2343207023724474
1.8657745111447566,3.6780338423122343,1.0541250358480057
0.4738329209117875,0.430044680613888,0.03355671695951241
-1.1913034972026486,-2.6594316470788883,-0.9915714089924839
0.6565536086338297,0.7141682709732352,0.23890029499240015
-0.9746816702273214,-0.9670007739964482,-0.16885089975589557
0.787084603742452,1.5918009834707685,0.43896113425776667
1.158595579007404,1.9673284040185153,1.172391773986194
-0.8206823183517105,-1.53437468133631,-0.3856641514096947
0.9633761292443218,1.8705882336432287,0.7983880500851561
0.4127809269364983,0.7150770541063851,-0.05980486395282281
0.82206015999449,1.9512036700106927,0.5540752078590128
1.8967929826539474,4.172339820331548,1.6690136095294532
-0.2453881160028705,-0.7560268058110047,-0.44340946224039735
-0.7537361643574896,-1.7953814490373192,0.02291192505916373
-0.8895144296255233,-1.9165547078268685,-0.30119455846403
-0.8158102849654383,-2.782581152298669,-1.1521254664348957
-0.0771017094141042,-0.9117989499274846,-0.22762629854003388
0.3411519748166439,1.3657410833555501,0.8040608891574721
0.27669079933001905,1.37586545541068,0.7361303167054895
0.8271832490360238,1.5298484782938584,-0.11973480133821962
0.01300189187790702,0.31428226528369724,-0.06750096604456546
1.4535340771573169,3.062693231586402,0.7303239865490911
-0.2646568332379561,1.0101267377517067,0.6150617567648176
2.720169166589619,6.000125788896526,1.8261799404186567
0.6256673477650062,1.187375899789629,0.3341645762922876
-0.8571575564162826,-2.192085333132778,-1.068067195971278
-1.0708924980611123,-2.945008156251011,-0.8229984737931604
0.4824724152431853,1.066676648419982,0.47527784017354535
-0.2234627853258509,-0.8251009432938534,-0.13288194460468936
0.714000494092092,0.7168741333853469,0.325671037313014
0.47323762457354485,0.6231888070258265,0.325152237590812
-0.07282891265687277,-0.6864318271209431,-0.16904743346350418
-0.846793718068405,-0.8500166186005276,-0.022661163703655406
-1.5148472246858646,-2.588874570897004,-1.035301953160367
-0.4465149520670211,-0.8970162247923509,-0.09636517062288916
0.8563987943234723,2.452769658091958,0.860491738033176
0.21409374413020396,0.46687164208421705,0.20786260013561858
-1.245738778711988,-2.922119658088108,-1.2212150124341528
0.173180925851182,1.1079238903371926,0.1430545201205266
0.3853173797288368,1.040089781300003,0.6433320567854541
-0.883857436201133,-2.2863379495654943,-0.7131068028391773
0.1537251059455279,0.21228087284925173,0.23372809266364925
0.058208718445999896,-0.3213916898003788,-0.181304691284051
-1.142970297830623,-2.977340461143414,-0.9082582398076718
0.3577873603482833,1.1786634944623873,0.6919232088498513
0.5607845263682344,2.076277372971534,0.6029330048364376
1.083051243175277,1.4668186994409833,0.22071996121514814
1.053802052034903,2.3890887224150914,0.5289607485785814
-1.377669367957091,-3.0806600204750954,-0.9818441944886969
-0.9378250399151228,-2.1192127717125935,-0.6834455029393272
0.5150352672086598,0.733873572297885,0.17605928403472643
0.5137859509122088,0.5955765169845095,-0.10272930346289283
0.5150476863060479,1.0543561865845092,0.6463810878112869
3.852731490654721,7.289987923103924,1.4502460255587502
0.570890510693167,1.2770094342762535,0.29699796854313554
1.135565640180599,2.2460122256366293,0.4233039752457627
0.9540017634932023,1.7885295035531998,0.8513572353361186
0.651391251305798,0.8490006715907971,0.1577711430959719
-0.3152692446403456,-0.9189241545648577,0.00772590687833441
0.7589692204932674,1.8956340538994128,0.1226643047919811
-0.7728252145375718,-1.2951918352629532,-0.18106823060191307
-0.23681860674000887,-0.9624148358792932,-0.09590887588261104
-0.48536354782910346,-0.921060942943594,-0.193163500774618
0.08187413938632256,0.5394418404585396,0.5484279630557138
2.3146585666735087,3.7946144927863314,0.5847914280262998
-1.867265192591748,-3.4628502889935286,-0.3749883161452163
0.6862601903745135,1.0412085012761036,0.8671435925365703
